编号,表面位移_mm,原始速度_mm_h,Hampel瞬时跳变标记,清洗后速度_mm_h,6h平滑速度_mm_h
6152,208.208,0.6719999999999686,False,0.6719999999999686,0.34799999999995634
6153,208.089,-0.7139999999999986,False,-0.7139999999999986,0.34799999999995634
6154,208.38,1.745999999999981,False,1.745999999999981,0.34799999999995634
6155,208.404,0.14400000000000546,False,0.14400000000000546,0.3450000000000273
6156,208.487,0.49799999999999045,False,0.49799999999999045,0.3450000000000273
6157,208.566,0.4740000000000464,False,0.4740000000000464,0.34799999999995634
6158,208.6,0.2039999999999509,False,0.2039999999999509,0.34799999999995634
6159,208.704,0.6240000000000805,False,0.6240000000000805,0.34799999999995634
6160,208.814,0.6599999999999113,False,0.6599999999999113,0.41100000000000136
6161,206.079,-16.40999999999991,True,0.49799999999999045,0.41100000000000136
6162,208.801,16.33199999999988,True,0.4740000000000464,0.4740000000000464
6163,208.938,0.8220000000000027,False,0.8220000000000027,0.4860000000000184
6164,208.948,0.06000000000011596,False,0.06000000000011596,0.4860000000000184
6165,209.113,0.9899999999999523,False,0.9899999999999523,0.4860000000000184
6166,209.246,0.7980000000000587,False,0.7980000000000587,0.49799999999999045
6167,209.01,-1.4160000000001105,False,-1.4160000000001105,0.49799999999999045
6168,209.178,1.0080000000000382,False,1.0080000000000382,0.5070000000000334
6169,209.111,-0.40200000000004366,False,-0.40200000000004366,0.49799999999999045
6170,209.248,0.8220000000000027,False,0.8220000000000027,0.5070000000000334
6171,209.316,0.4080000000000723,False,0.4080000000000723,0.49799999999999045
6172,209.333,0.10199999999997544,False,0.10199999999997544,0.4860000000000184
6173,209.53,1.1820000000000164,False,1.1820000000000164,0.49799999999999045
6174,209.548,0.10800000000000409,False,0.10800000000000409,0.4860000000000184
6175,209.486,-0.37200000000007094,False,-0.37200000000007094,0.4860000000000184
6176,209.707,1.3260000000000218,False,1.3260000000000218,0.4860000000000184
6177,209.674,-0.19799999999992224,False,-0.19799999999992224,0.4860000000000184
6178,210.132,2.7479999999999905,False,2.7479999999999905,0.49799999999999045
6179,209.724,-2.4480000000000928,False,-2.4480000000000928,0.4860000000000184
6180,209.752,0.16800000000012005,False,0.16800000000012005,0.4860000000000184
6181,209.923,1.0259999999999536,False,1.0259999999999536,0.4860000000000184
6182,210.046,0.7379999999999427,False,0.7379999999999427,0.49799999999999045
6183,210.205,0.9540000000001214,False,0.9540000000001214,0.49799999999999045
6184,210.003,-1.2120000000001596,False,-1.2120000000001596,0.49799999999999045
6185,210.485,2.8920000000001664,False,2.8920000000001664,0.49799999999999045
6186,210.284,-1.206000000000131,False,-1.206000000000131,0.49799999999999045
6187,210.376,0.5520000000000778,False,0.5520000000000778,0.49799999999999045
6188,210.47,0.5639999999999645,False,0.5639999999999645,0.49799999999999045
6189,210.541,0.4259999999999877,False,0.4259999999999877,0.49799999999999045
6190,210.639,0.5880000000000791,False,0.5880000000000791,0.49799999999999045
6191,210.72,0.48599999999993315,False,0.48599999999993315,0.49799999999999045
6192,210.788,0.4080000000000723,False,0.4080000000000723,0.4919999999999618
6193,211.037,1.4939999999999714,False,1.4939999999999714,0.5250000000000341
6194,210.832,-1.230000000000075,False,-1.230000000000075,0.5250000000000341
6195,211.144,1.872000000000071,False,1.872000000000071,0.5250000000000341
6196,211.094,-0.3000000000000682,False,-0.3000000000000682,0.4919999999999618
6197,210.933,-0.9660000000000082,False,-0.9660000000000082,0.47999999999998977
6198,211.081,0.8879999999999768,False,0.8879999999999768,0.5190000000000055
6199,211.144,0.3780000000000996,False,0.3780000000000996,0.45599999999996044
6200,211.314,1.019999999999925,False,1.019999999999925,0.5190000000000055
6201,211.503,1.1339999999999577,False,1.1339999999999577,0.5190000000000055
6202,211.533,0.18000000000000682,False,0.18000000000000682,0.45599999999996044
6203,211.45,-0.49799999999999045,False,-0.49799999999999045,0.45599999999996044
6204,211.729,1.6740000000001487,False,1.6740000000001487,0.45599999999996044
6205,211.556,-1.038000000000011,False,-1.038000000000011,0.45599999999996044
6206,211.633,0.4619999999999891,False,0.4619999999999891,0.4439999999999884
6207,211.898,1.5899999999999181,False,1.5899999999999181,0.4739999999999611
6208,211.941,0.2580000000000382,False,0.2580000000000382,0.4739999999999611
6209,211.976,0.20999999999997954,False,0.20999999999997954,0.4439999999999884
6210,211.99,0.08400000000006003,False,0.08400000000006003,0.4439999999999884
6211,212.069,0.47399999999987585,False,0.47399999999987585,0.46799999999993247
6212,212.005,-0.3839999999999577,False,-0.3839999999999577,0.4439999999999884
6213,212.221,1.2960000000000491,False,1.2960000000000491,0.46799999999993247
6214,212.212,-0.05400000000008731,False,-0.05400000000008731,0.4439999999999884
6215,212.333,0.7260000000000559,False,0.7260000000000559,0.46799999999993247
6216,212.647,1.8839999999999577,False,1.8839999999999577,0.4799999999999045
6217,212.533,-0.6840000000000259,False,-0.6840000000000259,0.46799999999993247
6218,212.433,-0.5999999999999659,False,-0.5999999999999659,0.4439999999999884
6219,212.724,1.745999999999981,False,1.745999999999981,0.4439999999999884
6220,212.781,0.3420000000000982,False,0.3420000000000982,0.4439999999999884
6221,212.835,0.3240000000000123,False,0.3240000000000123,0.41700000000003
6222,212.695,-0.8400000000000887,False,-0.8400000000000887,0.41700000000003
6223,212.781,0.5160000000000764,False,0.5160000000000764,0.41700000000003
6224,212.744,-0.22200000000003683,False,-0.22200000000003683,0.39300000000008595
6225,213.084,2.0400000000000205,False,2.0400000000000205,0.39300000000008595
6226,213.001,-0.49799999999999045,False,-0.49799999999999045,0.3600000000000989
6227,212.881,-0.7200000000000273,False,-0.7200000000000273,0.33300000000005525
6228,213.268,2.3220000000000027,False,2.3220000000000027,0.33300000000005525
6229,213.067,-1.2059999999999604,False,-1.2059999999999604,0.29100000000002524
6230,213.163,0.5760000000000218,False,0.5760000000000218,0.33300000000005525
6231,213.19,0.16199999999992087,False,0.16199999999992087,0.29100000000002524
6232,213.269,0.4740000000000464,False,0.4740000000000464,0.33300000000005525
6233,213.468,1.1939999999999031,False,1.1939999999999031,0.3600000000000989
6234,213.421,-0.28199999999998226,False,-0.28199999999998226,0.33300000000005525
6235,213.419,-0.011999999999886768,False,-0.011999999999886768,0.29100000000002524
6236,213.728,1.853999999999985,False,1.853999999999985,0.29100000000002524
6237,213.767,0.2339999999999236,False,0.2339999999999236,0.2459999999999809
6238,213.921,0.9239999999999782,False,0.9239999999999782,0.29100000000002524
6239,213.773,-0.8879999999999768,False,-0.8879999999999768,0.29100000000002524
6240,213.889,0.6960000000000832,False,0.6960000000000832,0.29100000000002524
6241,213.949,0.36000000000001364,False,0.36000000000001364,0.33300000000005525
6242,214.024,0.4499999999999318,False,0.4499999999999318,0.33300000000005525
6243,214.08,0.3360000000000696,False,0.3360000000000696,0.3300000000000409
6244,214.121,0.2459999999999809,False,0.2459999999999809,0.3300000000000409
6245,214.032,-0.5339999999999918,False,-0.5339999999999918,0.3300000000000409
6246,214.304,1.6319999999999482,False,1.6319999999999482,0.3390000000000839
6247,214.378,0.44399999999990314,False,0.44399999999990314,0.3390000000000839
6248,214.346,-0.1919999999998936,False,-0.1919999999998936,0.3390000000000839
6249,214.68,2.004000000000019,False,2.004000000000019,0.3390000000000839
6250,214.455,-1.349999999999966,False,-1.349999999999966,0.3390000000000839
6251,214.512,0.3419999999999277,False,0.3419999999999277,0.33899999999999864
6252,214.683,1.0259999999999536,False,1.0259999999999536,0.33899999999999864
6253,214.731,0.2880000000000109,False,0.2880000000000109,0.33899999999999864
6254,214.594,-0.8220000000000027,False,-0.8220000000000027,0.33899999999999864
6255,214.877,1.6980000000000928,False,1.6980000000000928,0.33899999999999864
6256,214.841,-0.21600000000000819,False,-0.21600000000000819,0.3300000000000409
6257,215.062,1.3260000000000218,False,1.3260000000000218,0.33899999999999864
6258,215.05,-0.07200000000000273,False,-0.07200000000000273,0.33899999999999864
6259,215.007,-0.2580000000000382,False,-0.2580000000000382,0.31200000000004025
6260,215.232,1.349999999999966,False,1.349999999999966,0.33899999999999864
6261,215.139,-0.5579999999999359,False,-0.5579999999999359,0.31200000000004025
6262,215.128,-0.06600000000014461,False,-0.06600000000014461,0.31200000000004025
6263,215.195,0.40200000000004366,False,0.40200000000004366,0.33899999999999864
6264,215.453,1.5480000000000587,False,1.5480000000000587,0.33899999999999864
6265,215.682,1.37399999999991,False,1.37399999999991,0.35099999999997067
6266,215.538,-0.8639999999998622,False,-0.8639999999998622,0.33899999999999864
6267,215.686,0.8879999999999768,False,0.8879999999999768,0.35099999999997067
6268,215.695,0.05399999999991678,False,0.05399999999991678,0.33899999999999864
6269,215.708,0.07800000000003138,False,0.07800000000003138,0.31200000000004025
6270,215.675,-0.19799999999992224,False,-0.19799999999992224,0.31200000000004025
6271,215.944,1.6139999999998622,False,1.6139999999998622,0.33899999999999864
6272,216.06,0.6960000000000832,False,0.6960000000000832,0.33899999999999864
6273,216.092,0.19200000000006412,False,0.19200000000006412,0.33899999999999864
6274,216.093,0.005999999999858119,False,0.005999999999858119,0.31200000000004025
6275,216.117,0.14400000000000546,False,0.14400000000000546,0.31200000000004025
6276,216.191,0.44400000000007367,False,0.44400000000007367,0.31200000000004025
6277,216.271,0.4799999999999045,False,0.4799999999999045,0.31200000000004025
6278,214.798,-8.837999999999909,True,0.40200000000004366,0.31200000000004025
6279,216.482,10.103999999999985,True,0.30599999999992633,0.2969999999999686
6280,216.612,0.7799999999999727,False,0.7799999999999727,0.323999999999927
6281,216.514,-0.5879999999999086,False,-0.5879999999999086,0.323999999999927
6282,216.698,1.103999999999985,False,1.103999999999985,0.323999999999927
6283,220.567,23.214,True,0.30599999999992633,0.30599999999992633
6284,216.773,-22.764000000000067,True,0.30599999999992633,0.30599999999992633
6285,216.923,0.9000000000000341,False,0.9000000000000341,0.30599999999992633
6286,216.872,-0.30599999999992633,False,-0.30599999999992633,0.30599999999992633
6287,217.137,1.5899999999999181,False,1.5899999999999181,0.30599999999992633
6288,217.137,0.0,False,0.0,0.30599999999992633
6289,217.25,0.6779999999999973,False,0.6779999999999973,0.30599999999992633
6290,217.229,-0.1259999999999195,False,-0.1259999999999195,0.30599999999992633
6291,217.246,0.10199999999997544,False,0.10199999999997544,0.30599999999992633
6292,217.297,0.30599999999992633,False,0.30599999999992633,0.30599999999992633
6293,217.368,0.4259999999999877,False,0.4259999999999877,0.30599999999992633
6294,217.398,0.18000000000000682,False,0.18000000000000682,0.30599999999992633
6295,217.66,1.5720000000000027,False,1.5720000000000027,0.30599999999992633
6296,217.802,0.8519999999999754,False,0.8519999999999754,0.30599999999992633
6297,217.654,-0.8879999999999768,False,-0.8879999999999768,0.30599999999992633
6298,217.982,1.9680000000000177,False,1.9680000000000177,0.353999999999985
6299,217.752,-1.3799999999999386,False,-1.3799999999999386,0.30599999999992633
6300,218.071,1.9139999999999304,False,1.9139999999999304,0.30599999999992633
6301,217.953,-0.70799999999997,False,-0.70799999999997,0.30599999999992633
6302,218.222,1.6140000000000327,False,1.6140000000000327,0.30599999999992633
6303,218.272,0.2999999999998977,False,0.2999999999998977,0.30599999999992633
6304,218.533,1.565999999999974,False,1.565999999999974,0.30599999999992633
6305,218.281,-1.5119999999998868,False,-1.5119999999998868,0.30599999999992633
6306,218.201,-0.48000000000007503,False,-0.48000000000007503,0.30599999999992633
6307,218.287,0.5160000000000764,False,0.5160000000000764,0.30599999999992633
6308,218.528,1.4459999999999127,False,1.4459999999999127,0.30599999999992633
6309,218.631,0.6180000000000518,False,0.6180000000000518,0.353999999999985
6310,218.631,0.0,False,0.0,0.353999999999985
6311,218.822,1.146000000000015,False,1.146000000000015,0.4140000000000157
6312,218.931,0.6540000000000532,False,0.6540000000000532,0.4140000000000157
6313,218.981,0.2999999999998977,False,0.2999999999998977,0.353999999999985
6314,219.013,0.19200000000006412,False,0.19200000000006412,0.30599999999992633
6315,219.007,-0.036000000000001364,False,-0.036000000000001364,0.30599999999992633
6316,219.235,1.3680000000000518,False,1.3680000000000518,0.30599999999992633
6317,219.335,0.5999999999999659,False,0.5999999999999659,0.365999999999957
6318,219.164,-1.0260000000001241,False,-1.0260000000001241,0.30599999999992633
6319,219.196,0.19200000000006412,False,0.19200000000006412,0.30599999999992633
6320,219.468,1.6319999999999482,False,1.6319999999999482,0.365999999999957
6321,219.431,-0.2219999999998663,False,-0.2219999999998663,0.302999999999912
6322,219.498,0.4019999999998731,False,0.4019999999998731,0.35399999999989973
6323,219.713,1.2900000000000205,False,1.2900000000000205,0.35399999999989973
6324,219.457,-1.5360000000000014,False,-1.5360000000000014,0.35399999999989973
6325,219.689,1.391999999999996,False,1.391999999999996,0.35399999999989973
6326,219.81,0.7260000000000559,False,0.7260000000000559,0.4139999999999304
6327,223.595,22.70999999999998,True,0.5999999999999659,0.47100000000003206
6328,219.865,-22.37999999999994,True,0.5219999999999345,0.5190000000000055
6329,219.917,0.311999999999955,False,0.311999999999955,0.5190000000000055
6330,220.071,0.9239999999999782,False,0.9239999999999782,0.5609999999999502
6331,220.195,0.7439999999999714,False,0.7439999999999714,0.5609999999999502
6332,220.336,0.8460000000001173,False,0.8460000000001173,0.5609999999999502
6333,220.452,0.6959999999999127,False,0.6959999999999127,0.5999999999999659
6334,220.191,-1.565999999999974,False,-1.565999999999974,0.5609999999999502
6335,220.372,1.0860000000000696,False,1.0860000000000696,0.5999999999999659
6336,220.602,1.3799999999999386,False,1.3799999999999386,0.5999999999999659
6337,220.579,-0.1379999999999768,False,-0.1379999999999768,0.5999999999999659
6338,220.685,0.6359999999999673,False,0.6359999999999673,0.5999999999999659
6339,220.642,-0.2580000000000382,False,-0.2580000000000382,0.5999999999999659
6340,220.816,1.0440000000000396,False,1.0440000000000396,0.5999999999999659
6341,220.85,0.2039999999999509,False,0.2039999999999509,0.5999999999999659
6342,220.99,0.8400000000000887,False,0.8400000000000887,0.6090000000000089
6343,221.077,0.5219999999999345,False,0.5219999999999345,0.6090000000000089
6344,221.11,0.19800000000009277,False,0.19800000000009277,0.5999999999999659
6345,221.142,0.1919999999998936,False,0.1919999999998936,0.5609999999999502
6346,221.161,0.11400000000003274,False,0.11400000000003274,0.5609999999999502
6347,221.413,1.5120000000000573,False,1.5120000000000573,0.5609999999999502
6348,221.45,0.2219999999998663,False,0.2219999999998663,0.5219999999999345
6349,221.412,-0.22799999999989495,False,-0.22799999999989495,0.5219999999999345
6350,221.541,0.7739999999999441,False,0.7739999999999441,0.5609999999999502
6351,221.751,1.2600000000000477,False,1.2600000000000477,0.5999999999999659
6352,221.518,-1.3980000000000246,False,-1.3980000000000246,0.5609999999999502
6353,221.613,0.5699999999999932,False,0.5699999999999932,0.5459999999999638
